"45","-0.36","0.93","-1.7","4","1045742939"
"45","-0.3","0.92","-1.73","4","1045742939"
"45","-0.27","0.91","-1.7","4","1045742939"
"45","-0.26","0.91","-1.69","4","1045742939"
"45","-0.22","0.86","-1.7","4","1045742939"
"45","-0.23","0.84","-1.67","4","1045742939"
"45","-0.26","0.8","-1.69","4","1045742939"
"45","-0.24","0.8","-1.68","4","1045742939"
"45","-0.23","0.81","-1.68","4","1045742939"
"45","-0.23","0.82","-1.69","4","1045742939"
"45","-0.23","0.84","-1.69","4","1045742939"
"45","-0.23","0.84","-1.7","4","1045742939"
"45","-0.31","0.75","-1.77","4","1045742939"
"45","-0.26","0.93","-1.69","4","1045742939"
"45","-0.29","1.0","-1.7","4","1045742939"
"45","-0.45","1.17","-1.79","4","1045742939"
"45","-0.43","1.05","-1.83","4","1045742939"
"45","-0.94","0.64","-1.67","4","1045742939"
"45","-0.23","0.72","-1.72","4","1045742939"
"45","-0.31","0.82","-1.68","4","1045742939"
"45","-0.15","0.77","-1.76","4","1045742939"
"45","-0.04","0.88","-1.79","4","1045742939"
"45","-0.17","0.74","-1.67","4","1045742939"
"45","-0.35","0.42","-1.75","4","1045742939"
"45","-0.34","0.46","-1.74","4","1045742939"
"45","-0.23","0.49","-1.87","4","1045742939"
"45","-0.1","0.68","-1.88","4","1045742939"
"45","-0.06","0.98","-1.87","4","1045742939"
"45","-0.17","0.86","-1.87","4","1045742939"
"45","-0.08","1.01","-1.77","4","1045742939"
"45","-0.31","0.64","-1.92","4","1045742939"
"45","-0.15","0.73","-1.88","4","1045742939"
"45","0.03","0.86","-1.88","4","1045742939"
"45","-0.2","0.99","-1.82","4","1045742939"
"45","-0.81","1.44","-1.77","4","1045742939"
"45","-0.22","0.65","-1.88","4","1045742939"
"45","-0.38","0.37","-1.8","4","1045742939"
"45","-0.8","0.52","-1.63","4","1045742939"
"45","-0.45","0.8","-1.63","4","1045742939"
"45","-0.18","0.62","-1.74","4","1045742939"
"45","-0.21","0.64","-1.69","4","1045742939"
"45","-0.16","0.53","-1.67","4","1045742939"
"45","0.03","0.45","-1.68","4","1045742939"
"45","-0.13","0.58","-1.61","4","1045742939"
"45","-0.34","0.68","-1.64","4","1045742939"
"45","-0.3","0.65","-1.69","4","1045742939"
"45","-0.05","0.8","-1.66","4","1045742939"
"45","0.01","0.93","-1.63","4","1045742939"
"45","-0.11","0.96","-1.61","4","1045742939"
"45","-0.34","0.89","-1.57","4","1045742939"
"45","-0.41","1.12","-1.54","4","1045742939"
"45","-0.55","1.11","-1.7","4","1045742939"
"45","-0.64","0.67","-1.61","4","1045742939"
"45","-0.34","0.62","-1.66","4","1045742939"
"45","-0.29","0.54","-1.67","4","1045742939"
"45","-0.31","0.85","-1.64","4","1045742939"
"45","-0.32","0.65","-1.65","4","1045742939"
"45","-0.32","0.42","-1.62","4","1045742939"
"45","-0.46","0.4","-1.66","4","1045742939"
"45","-0.38","0.33","-1.74","4","1045742939"
"45","-0.26","0.43","-1.76","4","1045742939"
"45","-0.2","0.66","-1.76","4","1045742939"
"45","-0.3","0.63","-1.85","4","1045742939"
"45","-0.32","0.79","-1.85","4","1045742939"
"45","-0.24","0.63","-1.9","4","1045742939"
"45","-0.17","0.69","-1.9","4","1045742939"
"45","-0.06","0.83","-1.84","4","1045742939"
"45","-0.51","1.19","-1.89","4","1045742939"
"45","-0.38","1.02","-1.62","4","1045742939"
"45","-0.47","0.42","-1.75","4","1045742939"
"45","-0.6","0.55","-1.63","4","1045742939"
"45","-0.55","0.79","-1.66","4","1045742939"
"45","-0.34","0.67","-1.66","4","1045742939"
"45","-0.22","0.51","-1.72","4","1045742939"
"45","-0.18","0.61","-1.66","4","1045742939"
"45","-0.07","0.54","-1.71","4","1045742939"
"45","0.01","0.51","-1.65","4","1045742939"
"45","-0.05","0.69","-1.65","4","1045742939"
"45","-0.08","0.79","-1.68","4","1045742939"
"45","-0.05","0.79","-1.66","4","1045742939"
