"40","-0.35","0.28","-1.69","5","1140886857"
"40","-0.44","0.18","-1.6","5","1140886857"
"40","-0.66","0.04","-1.76","5","1140886857"
"40","-0.87","0.43","-1.67","5","1140886857"
"40","-0.58","0.21","-1.67","5","1140886857"
"40","-0.2","0.41","-1.79","5","1140886857"
"40","-0.25","0.5","-1.9","5","1140886857"
"40","-0.21","0.42","-1.84","5","1140886857"
"40","-0.15","0.16","-1.87","5","1140886857"
"40","-0.09","0.11","-1.75","5","1140886857"
"40","-0.14","0.09","-1.65","5","1140886857"
"40","-0.24","0.21","-1.67","5","1140886857"
"40","-0.2","0.24","-1.65","5","1140886857"
"40","-0.23","-0.03","-1.63","5","1140886857"
"40","-0.14","0.07","-1.68","5","1140886857"
"40","-0.64","0.29","-1.87","5","1140886857"
"40","-0.82","0.67","-1.71","5","1140886857"
"40","-0.87","0.79","-1.8","5","1140886857"
"40","-0.59","1.02","-1.77","5","1140886857"
"40","-0.25","0.13","-1.71","5","1140886857"
"40","-0.3","0.37","-1.66","5","1140886857"
"40","-0.26","0.49","-1.65","5","1140886857"
"40","-0.2","0.12","-1.64","5","1140886857"
"40","-0.19","0.24","-1.73","5","1140886857"
"40","-0.35","0.23","-1.62","5","1140886857"
"40","0.23","0.33","-1.45","5","1140886857"
"40","-0.27","0.18","-1.71","5","1140886857"
"40","-0.29","0.41","-1.63","5","1140886857"
"40","0.08","0.09","-1.63","5","1140886857"
"40","-0.29","0.03","-1.81","5","1140886857"
"40","-1.29","0.4","-1.93","5","1140886857"
"40","-0.56","1.11","-1.97","5","1140886857"
"40","-1.1","0.59","-2.16","5","1140886857"
"40","-0.18","0.89","-1.97","5","1140886857"
"40","-0.03","0.34","-1.64","5","1140886857"
"40","-0.01","-0.13","-1.82","5","1140886857"
"40","0.09","-0.01","-1.66","5","1140886857"
"40","-0.17","-0.15","-1.56","5","1140886857"
"40","-0.14","-0.01","-1.61","5","1140886857"
"40","-0.24","0.08","-1.75","5","1140886857"
"40","-0.39","0.52","-1.61","5","1140886857"
"40","-0.06","0.29","-1.68","5","1140886857"
"40","-0.32","0.08","-1.94","5","1140886857"
"40","-0.6","0.25","-1.61","5","1140886857"
"40","-0.97","1.12","-1.84","5","1140886857"
"40","-0.11","0.49","-1.66","5","1140886857"
"40","-0.41","-0.07","-1.7","5","1140886857"
"40","-0.15","0.38","-1.65","5","1140886857"
"40","-0.23","0.34","-1.67","5","1140886857"
"40","-0.44","0.09","-1.61","5","1140886857"
"40","-0.29","0.06","-1.53","5","1140886857"
"40","0.01","0.26","-1.54","5","1140886857"
"40","-0.15","0.18","-1.65","5","1140886857"
"40","-0.21","0.55","-1.66","5","1140886857"
"40","0.17","0.31","-1.66","5","1140886857"
"40","-0.05","-0.01","-1.65","5","1140886857"
"40","-0.61","0.08","-1.86","5","1140886857"
"40","-0.7","-0.09","-1.73","5","1140886857"
"40","-0.56","1.49","-1.88","5","1140886857"
"40","-1.17","0.91","-2.14","5","1140886857"
"40","-0.25","-0.15","-1.66","5","1140886857"
"40","-0.4","0.33","-1.67","5","1140886857"
"40","-0.29","0.29","-1.67","5","1140886857"
"40","-0.31","0.12","-1.65","5","1140886857"
"40","-1.15","0.95","-2.02","5","1140886857"
"40","-0.85","0.53","-1.64","5","1140886857"
"40","-0.49","0.24","-1.72","5","1140886857"
"40","-0.15","0.26","-1.65","5","1140886857"
"40","-0.17","0.55","-1.72","5","1140886857"
"40","-0.25","0.39","-1.63","5","1140886857"
"40","-0.16","0.34","-1.72","5","1140886857"
"40","0.01","0.12","-1.64","5","1140886857"
"40","-0.2","0.14","-1.57","5","1140886857"
"40","-0.25","0.21","-1.62","5","1140886857"
"40","0.0","0.11","-1.62","5","1140886857"
"40","-0.23","0.04","-1.8","5","1140886857"
"40","-1.06","0.26","-1.94","5","1140886857"
"40","-0.61","1.38","-1.85","5","1140886857"
"40","-0.93","0.92","-1.77","5","1140886857"
"40","-0.54","0.6","-1.88","5","1140886857"
"40","-0.23","0.4","-1.83","5","1140886857"
"40","-0.33","0.18","-1.8","5","1140886857"
"40","0.02","0.03","-1.65","5","1140886857"
"40","0.11","-0.13","-1.66","5","1140886857"
"40","0.09","-0.24","-1.66","5","1140886857"
"40","0.0","-0.12","-1.69","5","1140886857"
"40","-0.13","0.42","-1.56","5","1140886857"
"40","-0.52","0.43","-1.79","5","1140886857"
"40","-0.57","0.41","-1.88","5","1140886857"
"40","-0.89","0.47","-1.9","5","1140886857"
"40","-0.77","0.37","-1.87","5","1140886857"
"40","-1.0","1.81","-1.97","5","1140886857"
"40","0.21","0.27","-1.72","5","1140886857"
"40","0.43","0.76","-1.47","5","1140886857"
"40","-0.77","0.21","-1.64","5","1140886857"
"40","-0.54","0.15","-1.62","5","1140886857"
"40","-0.27","0.04","-1.6","5","1140886857"
"40","-0.03","0.16","-1.52","5","1140886857"
"40","0.15","0.05","-1.55","5","1140886857"
"40","0.17","0.61","-1.71","5","1140886857"
"40","0.05","0.34","-1.56","5","1140886857"
"40","-0.59","-0.16","-1.68","5","1140886857"
"40","-1.03","-0.02","-1.8","5","1140886857"
"40","-0.57","0.83","-1.95","5","1140886857"
"40","-0.64","2.07","-2.02","5","1140886857"
"40","0.5","0.9","-1.8","5","1140886857"
"40","-0.32","0.55","-1.69","5","1140886857"
"40","-0.24","0.27","-1.89","5","1140886857"
"40","-0.13","0.27","-1.59","5","1140886857"
"40","-0.2","-0.12","-1.51","5","1140886857"
"40","-0.34","-0.2","-1.6","5","1140886857"
"40","-0.44","-0.01","-1.74","5","1140886857"
"40","-0.37","0.45","-1.83","5","1140886857"
"40","-0.02","0.58","-1.78","5","1140886857"
"40","0.0","0.18","-1.83","5","1140886857"
"40","-0.01","0.29","-1.92","5","1140886857"
"40","-0.3","0.41","-1.74","5","1140886857"
"40","-1.46","1.04","-1.86","5","1140886857"
"40","-0.38","0.0","-1.62","5","1140886857"
"40","-1.07","1.25","-1.82","5","1140886857"
"40","-0.44","-0.05","-1.63","5","1140886857"
"40","-0.23","0.67","-1.73","5","1140886857"
"40","-0.11","0.49","-1.61","5","1140886857"
"40","-0.24","0.38","-1.67","5","1140886857"
"40","-0.36","0.26","-1.65","5","1140886857"
"40","-0.33","0.27","-1.6","5","1140886857"
"40","-0.36","0.2","-1.66","5","1140886857"
"40","-0.47","0.37","-1.63","5","1140886857"
