"47","-0.41","0.31","-1.66","1","1045742939"
"47","-0.51","0.24","-1.68","1","1045742939"
"47","-0.46","0.29","-1.66","1","1045742939"
"47","-0.45","0.29","-1.66","1","1045742939"
"47","-0.46","0.28","-1.67","1","1045742939"
"47","-0.51","0.22","-1.7","1","1045742939"
"47","-0.46","0.28","-1.67","1","1045742939"
"47","-0.47","0.28","-1.67","1","1045742939"
"47","-0.47","0.28","-1.66","1","1045742939"
"47","-0.47","0.28","-1.66","1","1045742939"
"47","-0.48","0.27","-1.66","1","1045742939"
"47","-0.49","0.25","-1.7","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.5","0.24","-1.68","1","1045742939"
"47","-0.47","0.28","-1.67","1","1045742939"
"47","-0.47","0.28","-1.67","1","1045742939"
"47","-0.47","0.28","-1.67","1","1045742939"
"47","-0.47","0.28","-1.68","1","1045742939"
"47","-0.48","0.27","-1.67","1","1045742939"
"47","-0.55","0.18","-1.73","1","1045742939"
"47","-0.47","0.28","-1.66","1","1045742939"
"47","-0.47","0.28","-1.66","1","1045742939"
"47","-0.46","0.28","-1.63","1","1045742939"
"47","-0.46","0.28","-1.65","1","1045742939"
"47","-0.51","0.23","-1.68","1","1045742939"
"47","-0.44","0.31","-1.64","1","1045742939"
"47","-0.47","0.28","-1.67","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.45","0.28","-1.66","1","1045742939"
"47","-0.46","0.28","-1.68","1","1045742939"
"47","-0.54","0.19","-1.73","1","1045742939"
"47","-0.47","0.28","-1.66","1","1045742939"
"47","-0.47","0.28","-1.67","1","1045742939"
"47","-0.46","0.28","-1.68","1","1045742939"
"47","-0.45","0.28","-1.67","1","1045742939"
"47","-0.47","0.27","-1.68","1","1045742939"
"47","-0.16","0.66","-1.47","1","1045742939"
"47","-0.53","0.21","-1.69","1","1045742939"
"47","-0.45","0.28","-1.68","1","1045742939"
"47","-0.45","0.28","-1.67","1","1045742939"
"47","-0.46","0.28","-1.68","1","1045742939"
"47","-0.52","0.21","-1.72","1","1045742939"
"47","-0.48","0.27","-1.66","1","1045742939"
"47","-0.48","0.27","-1.68","1","1045742939"
"47","-0.48","0.28","-1.68","1","1045742939"
"47","-0.47","0.27","-1.67","1","1045742939"
"47","-0.47","0.27","-1.66","1","1045742939"
"47","-0.48","0.24","-1.69","1","1045742939"
"47","-0.47","0.28","-1.65","1","1045742939"
"47","-0.49","0.27","-1.68","1","1045742939"
"47","-0.49","0.27","-1.65","1","1045742939"
"47","-0.46","0.27","-1.66","1","1045742939"
"47","-0.47","0.25","-1.7","1","1045742939"
"47","-0.44","0.3","-1.67","1","1045742939"
"47","-0.45","0.28","-1.67","1","1045742939"
"47","-0.45","0.29","-1.65","1","1045742939"
"47","-0.45","0.28","-1.65","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.52","0.18","-1.73","1","1045742939"
"47","-0.47","0.28","-1.65","1","1045742939"
"47","-0.49","0.28","-1.63","1","1045742939"
"47","-0.44","0.29","-1.64","1","1045742939"
"47","-0.44","0.28","-1.65","1","1045742939"
"47","-0.48","0.26","-1.67","1","1045742939"
"47","-0.43","0.31","-1.62","1","1045742939"
"47","-0.46","0.27","-1.64","1","1045742939"
"47","-0.45","0.3","-1.63","1","1045742939"
"47","-0.45","0.28","-1.66","1","1045742939"
"47","-0.47","0.28","-1.63","1","1045742939"
"47","-0.53","0.2","-1.69","1","1045742939"
"47","-0.46","0.28","-1.64","1","1045742939"
"47","-0.48","0.28","-1.65","1","1045742939"
"47","-0.47","0.27","-1.65","1","1045742939"
"47","-0.48","0.28","-1.65","1","1045742939"
"47","-0.5","0.26","-1.67","1","1045742939"
"47","-0.22","0.34","-1.63","1","1045742939"
"47","-0.5","0.25","-1.67","1","1045742939"
"47","-0.46","0.29","-1.66","1","1045742939"
"47","-0.46","0.29","-1.65","1","1045742939"
"47","-0.48","0.28","-1.65","1","1045742939"
"47","-0.53","0.21","-1.7","1","1045742939"
"47","-0.47","0.27","-1.65","1","1045742939"
"47","-0.45","0.29","-1.65","1","1045742939"
"47","-0.47","0.28","-1.65","1","1045742939"
"47","-0.47","0.28","-1.65","1","1045742939"
"47","-0.49","0.26","-1.65","1","1045742939"
"47","-0.5","0.23","-1.68","1","1045742939"
"47","-0.49","0.27","-1.65","1","1045742939"
"47","-0.49","0.26","-1.65","1","1045742939"
"47","-0.48","0.27","-1.65","1","1045742939"
"47","-0.47","0.28","-1.65","1","1045742939"
"47","-0.5","0.24","-1.65","1","1045742939"
"47","-0.47","0.29","-1.68","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.45","0.28","-1.65","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.48","0.26","-1.67","1","1045742939"
"47","-0.54","0.18","-1.72","1","1045742939"
"47","-0.46","0.29","-1.67","1","1045742939"
"47","-0.46","0.28","-1.67","1","1045742939"
"47","-0.46","0.28","-1.66","1","1045742939"
"47","-0.47","0.27","-1.69","1","1045742939"
"47","-0.5","0.24","-1.68","1","1045742939"
"47","-0.44","0.3","-1.66","1","1045742939"
"47","-0.48","0.26","-1.67","1","1045742939"
